persona_id,question_id,run_index,rating,response,collected_at
18,24,1,1,1,2025-10-21T20:01:24.365119
18,24,2,1,1,2025-10-21T20:01:26.806765
18,24,3,1,1,2025-10-21T20:01:30.303551
18,24,4,1,1,2025-10-21T20:01:32.489846
18,24,5,1,1,2025-10-21T20:01:34.953265
18,24,6,1,1,2025-10-21T20:01:37.165106
18,24,7,1,1,2025-10-21T20:01:39.235498
18,24,8,1,1,2025-10-21T20:01:41.155618
18,24,9,1,1,2025-10-21T20:01:43.139816
18,24,10,1,1,2025-10-21T20:01:45.507213
18,25,1,1,1,2025-10-21T20:01:47.815169
18,25,2,1,1,2025-10-21T20:01:49.965262
18,25,3,1,1,2025-10-21T20:01:52.343632
18,25,4,1,1,2025-10-21T20:01:54.367002
18,25,5,1,1,2025-10-21T20:01:56.345386
18,25,6,1,1,2025-10-21T20:01:58.464697
18,25,7,1,1,2025-10-21T20:02:00.509973
18,25,8,1,1,2025-10-21T20:02:02.486615
18,25,9,1,1,2025-10-21T20:02:05.271046
18,25,10,1,1,2025-10-21T20:02:07.372606
18,26,1,2,2,2025-10-21T20:02:10.563847
18,26,2,2,2,2025-10-21T20:02:12.669412
18,26,3,2,2,2025-10-21T20:02:15.155122
18,26,4,2,2,2025-10-21T20:02:17.101460
18,26,5,2,2,2025-10-21T20:02:19.765858
18,26,6,2,2,2025-10-21T20:02:22.427274
18,26,7,2,2,2025-10-21T20:02:24.885610
18,26,8,2,2,2025-10-21T20:02:27.239138
18,26,9,2,2,2025-10-21T20:02:29.005175
18,26,10,2,2,2025-10-21T20:02:30.905609
18,27,1,4,4,2025-10-21T20:02:32.963719
18,27,2,4,4,2025-10-21T20:02:35.842877
18,27,3,4,4,2025-10-21T20:02:37.786098
18,27,4,4,4,2025-10-21T20:02:39.512923
18,27,5,4,4,2025-10-21T20:02:41.805127
18,27,6,4,4,2025-10-21T20:02:44.134282
18,27,7,4,4,2025-10-21T20:02:46.389704
18,27,8,4,4,2025-10-21T20:02:48.164141
18,27,9,4,4,2025-10-21T20:02:50.327816
18,27,10,4,4,2025-10-21T20:02:52.312972
18,28,1,4,4,2025-10-21T20:02:54.567395
18,28,2,4,4,2025-10-21T20:02:56.478181
18,28,3,4,4,2025-10-21T20:02:58.406431
18,28,4,4,4,2025-10-21T20:03:00.615940
18,28,5,4,4,2025-10-21T20:03:02.633510
18,28,6,4,4,2025-10-21T20:03:04.612177
18,28,7,4,4,2025-10-21T20:03:06.970469
18,28,8,4,4,2025-10-21T20:03:09.646672
18,28,9,4,4,2025-10-21T20:03:12.296270
18,28,10,4,4,2025-10-21T20:03:14.540446
18,29,1,2,2,2025-10-21T20:03:16.903835
18,29,2,2,2,2025-10-21T20:03:19.217701
18,29,3,2,2,2025-10-21T20:03:21.381139
18,29,4,2,2,2025-10-21T20:03:23.572674
18,29,5,2,2,2025-10-21T20:03:25.709969
18,29,6,2,2,2025-10-21T20:03:27.758698
18,29,7,2,2,2025-10-21T20:03:29.816864
18,29,8,2,2,2025-10-21T20:03:32.089594
18,29,9,2,2,2025-10-21T20:03:34.141038
18,29,10,2,2,2025-10-21T20:03:36.096271
18,30,1,3,3,2025-10-21T20:03:38.126101
18,30,2,3,3,2025-10-21T20:03:40.353621
18,30,3,3,3,2025-10-21T20:03:42.299660
18,30,4,3,3,2025-10-21T20:03:44.449764
18,30,5,3,3,2025-10-21T20:03:46.615402
18,30,6,3,3,2025-10-21T20:03:48.956398
18,30,7,3,3,2025-10-21T20:03:51.123216
18,30,8,3,3,2025-10-21T20:03:53.215772
18,30,9,3,3,2025-10-21T20:03:56.106567
18,30,10,3,3,2025-10-21T20:03:58.645868
19,1,1,5,5,2025-10-21T20:04:01.550758
19,1,2,5,5,2025-10-21T20:04:03.660389
19,1,3,5,5,2025-10-21T20:04:09.322897
19,1,4,5,5,2025-10-21T20:04:19.684109
19,1,5,5,5,2025-10-21T20:04:24.795983
19,1,6,5,5,2025-10-21T20:04:27.253988
19,1,7,5,5,2025-10-21T20:04:29.821278
19,1,8,5,5,2025-10-21T20:04:32.886205
19,1,9,5,5,2025-10-21T20:04:35.162491
19,1,10,5,5,2025-10-21T20:04:37.053361
19,2,1,5,5,2025-10-21T20:04:38.908857
19,2,2,5,5,2025-10-21T20:04:41.283143
19,2,3,5,5,2025-10-21T20:04:43.576413
19,2,4,5,5,2025-10-21T20:04:45.687733
19,2,5,5,5,2025-10-21T20:04:47.836083
19,2,6,5,5,2025-10-21T20:04:49.689614
19,2,7,5,5,2025-10-21T20:04:51.727704
19,2,8,5,5,2025-10-21T20:04:54.186448
19,2,9,5,5,2025-10-21T20:04:56.189967
19,2,10,5,5,2025-10-21T20:04:58.426525
19,3,1,3,3,2025-10-21T20:05:00.590341
19,3,2,3,3,2025-10-21T20:05:02.838521
19,3,3,3,3,2025-10-21T20:05:05.590984
19,3,4,3,3,2025-10-21T20:05:07.720715
19,3,5,3,3,2025-10-21T20:05:09.589508
19,3,6,3,3,2025-10-21T20:05:11.697394
19,3,7,3,3,2025-10-21T20:05:13.829383
19,3,8,3,3,2025-10-21T20:05:15.895498
19,3,9,3,3,2025-10-21T20:05:17.799592
19,3,10,3,3,2025-10-21T20:05:20.196298
19,4,1,2,2,2025-10-21T20:05:22.486335
19,4,2,2,2,2025-10-21T20:05:24.375015
19,4,3,2,2,2025-10-21T20:05:26.442072
19,4,4,2,2,2025-10-21T20:05:28.694865
19,4,5,2,2,2025-10-21T20:05:30.640624
19,4,6,2,2,2025-10-21T20:05:32.519958
19,4,7,2,2,2025-10-21T20:05:34.824107
19,4,8,2,2,2025-10-21T20:05:37.387886
19,4,9,2,2,2025-10-21T20:05:39.491159
19,4,10,2,2,2025-10-21T20:05:41.651093
19,5,1,4,4,2025-10-21T20:05:43.761241
19,5,2,4,4,2025-10-21T20:05:46.000395
19,5,3,4,4,2025-10-21T20:05:48.089922
19,5,4,4,4,2025-10-21T20:05:50.301812
19,5,5,4,4,2025-10-21T20:05:52.452647
19,5,6,4,4,2025-10-21T20:05:54.871604
19,5,7,4,4,2025-10-21T20:05:56.752918
19,5,8,4,4,2025-10-21T20:05:58.737396
19,5,9,4,4,2025-10-21T20:06:00.616047
19,5,10,4,4,2025-10-21T20:06:02.794891
19,6,1,5,5,2025-10-21T20:06:04.945299
19,6,2,5,5,2025-10-21T20:06:07.089254
19,6,3,5,5,2025-10-21T20:06:09.216196
19,6,4,5,5,2025-10-21T20:06:11.500095
19,6,5,5,5,2025-10-21T20:06:13.625138
19,6,6,5,5,2025-10-21T20:06:16.003733
19,6,7,5,5,2025-10-21T20:06:18.300258
19,6,8,5,5,2025-10-21T20:06:20.817473
19,6,9,5,5,2025-10-21T20:06:23.162217
19,6,10,5,5,2025-10-21T20:06:25.328712
19,7,1,5,5,2025-10-21T20:06:27.372115
19,7,2,5,5,2025-10-21T20:06:29.531997
19,7,3,5,5,2025-10-21T20:06:31.365348
19,7,4,5,5,2025-10-21T20:06:34.044764
19,7,5,5,5,2025-10-21T20:06:36.026135
19,7,6,5,5,2025-10-21T20:06:38.645273
19,7,7,5,5,2025-10-21T20:06:40.581907
19,7,8,5,5,2025-10-21T20:06:42.427381
19,7,9,5,5,2025-10-21T20:06:44.575160
19,7,10,5,5,2025-10-21T20:06:46.828386
19,8,1,4,4,2025-10-21T20:06:48.908518
19,8,2,4,4,2025-10-21T20:06:50.865997
19,8,3,4,4,2025-10-21T20:06:52.767410
19,8,4,4,4,2025-10-21T20:06:54.918718
19,8,5,4,4,2025-10-21T20:06:57.688203
19,8,6,4,4,2025-10-21T20:06:59.997265
19,8,7,4,4,2025-10-21T20:07:02.087067
19,8,8,4,4,2025-10-21T20:07:04.545560
19,8,9,4,4,2025-10-21T20:07:06.897029
19,8,10,4,4,2025-10-21T20:07:09.150028
19,9,1,3,3,2025-10-21T20:07:11.098362
19,9,2,3,3,2025-10-21T20:07:15.707166
19,9,3,3,3,2025-10-21T20:07:18.162230
19,9,4,3,3,2025-10-21T20:07:20.573609
19,9,5,3,3,2025-10-21T20:07:22.688845
19,9,6,3,3,2025-10-21T20:07:24.924560
19,9,7,3,3,2025-10-21T20:07:26.960487
19,9,8,3,3,2025-10-21T20:07:28.932428
19,9,9,3,3,2025-10-21T20:07:31.284065
19,9,10,3,3,2025-10-21T20:07:33.189921
19,10,1,2,2,2025-10-21T20:07:36.394328
19,10,2,2,2,2025-10-21T20:07:38.801477
19,10,3,2,2,2025-10-21T20:07:40.586407
19,10,4,2,2,2025-10-21T20:07:42.502543
19,10,5,2,2,2025-10-21T20:07:44.842965
19,10,6,2,2,2025-10-21T20:07:47.114193
19,10,7,2,2,2025-10-21T20:07:49.198234
19,10,8,2,2,2025-10-21T20:07:51.444232
19,10,9,2,2,2025-10-21T20:07:53.800200
19,10,10,2,2,2025-10-21T20:07:56.768179
19,11,1,5,5,2025-10-21T20:07:58.721713
19,11,2,5,5,2025-10-21T20:08:00.809366
19,11,3,5,5,2025-10-21T20:08:03.043951
19,11,4,5,5,2025-10-21T20:08:04.942165
19,11,5,5,5,2025-10-21T20:08:07.157778
19,11,6,5,5,2025-10-21T20:08:09.775180
19,11,7,5,5,2025-10-21T20:08:12.008196
19,11,8,5,5,2025-10-21T20:08:14.187883
19,11,9,5,5,2025-10-21T20:08:16.953039
19,11,10,5,5,2025-10-21T20:08:18.986703
19,12,1,5,5,2025-10-21T20:08:21.286892
19,12,2,5,5,2025-10-21T20:08:23.495477
19,12,3,5,5,2025-10-21T20:08:25.543153
19,12,4,5,5,2025-10-21T20:08:28.820261
19,12,5,5,5,2025-10-21T20:08:30.972546
19,12,6,5,5,2025-10-21T20:08:32.892665
19,12,7,5,5,2025-10-21T20:08:34.892343
19,12,8,5,5,2025-10-21T20:08:37.116230
19,12,9,5,5,2025-10-21T20:08:39.248549
19,12,10,5,5,2025-10-21T20:08:41.035392
19,13,1,4,4,2025-10-21T20:08:43.559648
19,13,2,4,4,2025-10-21T20:08:45.716587
19,13,3,4,4,2025-10-21T20:08:48.075128
19,13,4,4,4,2025-10-21T20:08:50.239032
19,13,5,4,4,2025-10-21T20:08:52.901294
19,13,6,4,4,2025-10-21T20:09:00.465154
19,13,7,4,4,2025-10-21T20:09:02.510772
19,13,8,4,4,2025-10-21T20:09:04.557599
19,13,9,4,4,2025-10-21T20:09:07.324741
19,13,10,4,4,2025-10-21T20:09:09.719787
19,14,1,3,3,2025-10-21T20:09:12.033791
19,14,2,3,3,2025-10-21T20:09:14.127195
19,14,3,3,3,2025-10-21T20:09:16.437618
19,14,4,3,3,2025-10-21T20:09:18.382787
19,14,5,3,3,2025-10-21T20:09:21.460526
19,14,6,3,3,2025-10-21T20:09:23.300519
19,14,7,3,3,2025-10-21T20:09:25.174844
19,14,8,3,3,2025-10-21T20:09:27.907753
19,14,9,3,3,2025-10-21T20:09:30.164771
19,14,10,3,3,2025-10-21T20:09:32.266760
19,15,1,4,4,2025-10-21T20:09:34.460744
19,15,2,4,4,2025-10-21T20:09:36.361379
19,15,3,4,4,2025-10-21T20:09:38.219727
19,15,4,4,4,2025-10-21T20:09:41.389497
19,15,5,4,4,2025-10-21T20:09:43.497601
19,15,6,4,4,2025-10-21T20:09:46.087402
19,15,7,4,4,2025-10-21T20:09:48.407307
19,15,8,4,4,2025-10-21T20:09:50.435145
19,15,9,4,4,2025-10-21T20:09:53.122284
19,15,10,4,4,2025-10-21T20:09:55.066060
19,16,1,5,5,2025-10-21T20:09:57.296427
19,16,2,5,5,2025-10-21T20:09:59.343386
19,16,3,5,5,2025-10-21T20:10:02.109177
19,16,4,5,5,2025-10-21T20:10:04.783541
19,16,5,5,5,2025-10-21T20:10:06.822419
19,16,6,5,5,2025-10-21T20:10:08.856346
19,16,7,5,5,2025-10-21T20:10:10.891168
19,16,8,5,5,2025-10-21T20:10:12.884024
19,16,9,5,5,2025-10-21T20:10:14.911168
19,16,10,5,5,2025-10-21T20:10:16.864829
19,17,1,5,5,2025-10-21T20:10:18.799026
19,17,2,5,5,2025-10-21T20:10:21.019390
19,17,3,5,5,2025-10-21T20:10:23.174951
19,17,4,5,5,2025-10-21T20:10:25.251653
19,17,5,5,5,2025-10-21T20:10:27.030950
19,17,6,5,5,2025-10-21T20:10:29.108171
19,17,7,5,5,2025-10-21T20:10:30.882540
19,17,8,5,5,2025-10-21T20:10:33.036817
19,17,9,5,5,2025-10-21T20:10:34.993661
19,17,10,5,5,2025-10-21T20:10:37.438619
19,18,1,4,4,2025-10-21T20:10:39.579899
19,18,2,4,4,2025-10-21T20:10:41.840750
19,18,3,4,4,2025-10-21T20:10:44.130210
19,18,4,4,4,2025-10-21T20:10:46.196508
19,18,5,4,4,2025-10-21T20:10:48.219304
19,18,6,4,4,2025-10-21T20:10:50.068106
19,18,7,4,4,2025-10-21T20:10:52.190623
19,18,8,4,4,2025-10-21T20:10:54.743882
19,18,9,4,4,2025-10-21T20:10:58.020727
19,18,10,4,4,2025-10-21T20:11:00.378645
19,19,1,4,4,2025-10-21T20:11:02.548316
19,19,2,4,4,2025-10-21T20:11:04.859943
19,19,3,4,4,2025-10-21T20:11:06.727731
19,19,4,4,4,2025-10-21T20:11:09.013033
19,19,5,4,4,2025-10-21T20:11:11.187934
19,19,6,4,4,2025-10-21T20:11:13.377449
19,19,7,4,4,2025-10-21T20:11:15.188012
19,19,8,4,4,2025-10-21T20:11:17.283273
19,19,9,4,4,2025-10-21T20:11:19.312088
19,19,10,4,4,2025-10-21T20:11:21.240858
19,20,1,2,2,2025-10-21T20:11:23.177609
19,20,2,2,2,2025-10-21T20:11:25.152949
19,20,3,2,2,2025-10-21T20:11:27.169908
19,20,4,2,2,2025-10-21T20:11:29.355677
19,20,5,2,2,2025-10-21T20:11:32.002179
19,20,6,2,2,2025-10-21T20:11:34.126810
19,20,7,2,2,2025-10-21T20:11:35.880779
19,20,8,2,2,2025-10-21T20:11:38.171514
19,20,9,2,2,2025-10-21T20:11:40.313284
19,20,10,2,2,2025-10-21T20:11:42.205714
19,21,1,5,5,2025-10-21T20:11:44.059914
19,21,2,5,5,2025-10-21T20:11:46.017341
19,21,3,5,5,2025-10-21T20:11:48.111957
19,21,4,5,5,2025-10-21T20:11:50.244312
19,21,5,5,5,2025-10-21T20:11:52.348889
19,21,6,5,5,2025-10-21T20:11:54.701869
19,21,7,5,5,2025-10-21T20:11:56.961478
19,21,8,5,5,2025-10-21T20:11:59.222596
19,21,9,5,5,2025-10-21T20:12:01.521944
19,21,10,5,5,2025-10-21T20:12:04.575570
19,22,1,5,5,2025-10-21T20:12:08.099407
19,22,2,5,5,2025-10-21T20:12:10.683804
19,22,3,5,5,2025-10-21T20:12:12.954991
19,22,4,5,5,2025-10-21T20:12:15.299493
19,22,5,5,5,2025-10-21T20:12:19.518434
19,22,6,5,5,2025-10-21T20:12:21.989835
19,22,7,5,5,2025-10-21T20:12:25.923930
19,22,8,5,5,2025-10-21T20:12:28.033919
19,22,9,5,5,2025-10-21T20:12:34.562878
19,22,10,5,5,2025-10-21T20:12:36.921851
19,23,1,4,4,2025-10-21T20:12:40.094800
19,23,2,4,4,2025-10-21T20:12:42.470856
19,23,3,4,4,2025-10-21T20:12:45.530861
19,23,4,4,4,2025-10-21T20:12:48.428912
19,23,5,4,4,2025-10-21T20:12:50.937353
19,23,6,4,4,2025-10-21T20:12:54.344930
19,23,7,4,4,2025-10-21T20:12:57.694556
19,23,8,4,4,2025-10-21T20:13:00.165281
19,23,9,4,4,2025-10-21T20:13:03.362854
19,23,10,4,4,2025-10-21T20:13:05.614830
19,24,1,2,2,2025-10-21T20:13:07.661727
19,24,2,2,2,2025-10-21T20:13:09.654559
19,24,3,2,2,2025-10-21T20:13:11.770094
19,24,4,2,2,2025-10-21T20:13:13.747008
19,24,5,2,2,2025-10-21T20:13:15.739210
19,24,6,2,2,2025-10-21T20:13:17.825228
19,24,7,2,2,2025-10-21T20:13:20.014596
19,24,8,2,2,2025-10-21T20:13:21.741037
19,24,9,2,2,2025-10-21T20:13:23.533079
19,24,10,2,2,2025-10-21T20:13:25.378805
19,25,1,2,2,2025-10-21T20:13:27.379010
19,25,2,2,2,2025-10-21T20:13:29.318842
19,25,3,2,2,2025-10-21T20:13:31.864395
19,25,4,2,2,2025-10-21T20:13:34.258237
19,25,5,2,2,2025-10-21T20:13:36.285607
19,25,6,2,2,2025-10-21T20:13:38.188675
19,25,7,2,2,2025-10-21T20:13:40.423073
19,25,8,2,2,2025-10-21T20:13:42.375962
19,25,9,2,2,2025-10-21T20:13:44.143631
19,25,10,2,2,2025-10-21T20:13:46.046840
19,26,1,4,4,2025-10-21T20:13:49.697869
19,26,2,4,4,2025-10-21T20:13:51.968919
19,26,3,4,4,2025-10-21T20:13:53.743542
19,26,4,4,4,2025-10-21T20:13:55.479409
19,26,5,4,4,2025-10-21T20:13:57.632778
19,26,6,4,4,2025-10-21T20:13:59.613135
19,26,7,4,4,2025-10-21T20:14:01.781563
19,26,8,4,4,2025-10-21T20:14:03.675774
19,26,9,4,4,2025-10-21T20:14:06.032555
19,26,10,4,4,2025-10-21T20:14:08.346477
19,27,1,4,4,2025-10-21T20:14:10.633136
19,27,2,4,4,2025-10-21T20:14:12.687099
19,27,3,4,4,2025-10-21T20:14:14.980619
19,27,4,4,4,2025-10-21T20:14:17.008092
19,27,5,4,4,2025-10-21T20:14:19.059500
19,27,6,4,4,2025-10-21T20:14:21.372865
19,27,7,4,4,2025-10-21T20:14:23.270233
19,27,8,4,4,2025-10-21T20:14:25.600227
19,27,9,4,4,2025-10-21T20:14:27.441403
19,27,10,4,4,2025-10-21T20:14:29.394008
19,28,1,2,2,2025-10-21T20:14:31.633978
19,28,2,2,2,2025-10-21T20:14:33.679588
19,28,3,2,2,2025-10-21T20:14:35.700483
19,28,4,2,2,2025-10-21T20:14:37.839693
19,28,5,2,2,2025-10-21T20:14:39.669052
19,28,6,2,2,2025-10-21T20:14:42.283984
19,28,7,2,2,2025-10-21T20:14:44.522500
19,28,8,2,2,2025-10-21T20:14:46.583200
19,28,9,2,2,2025-10-21T20:14:48.798629
19,28,10,2,2,2025-10-21T20:14:50.758970
19,29,1,2,2,2025-10-21T20:14:52.884573
19,29,2,2,2,2025-10-21T20:14:55.346888
19,29,3,2,2,2025-10-21T20:14:57.346551
19,29,4,2,2,2025-10-21T20:14:59.267273
19,29,5,2,2,2025-10-21T20:15:01.436416
19,29,6,2,2,2025-10-21T20:15:03.479138
19,29,7,2,2,2025-10-21T20:15:05.833341
19,29,8,2,2,2025-10-21T20:15:07.766838
19,29,9,2,2,2025-10-21T20:15:09.786449
19,29,10,2,2,2025-10-21T20:15:11.773315
19,30,1,4,4,2025-10-21T20:15:14.004797
19,30,2,4,4,2025-10-21T20:15:16.074229
19,30,3,4,4,2025-10-21T20:15:17.878810
19,30,4,4,4,2025-10-21T20:15:20.145878
19,30,5,4,4,2025-10-21T20:15:22.001968
19,30,6,4,4,2025-10-21T20:15:23.970140
19,30,7,4,4,2025-10-21T20:15:25.930973
19,30,8,4,4,2025-10-21T20:15:28.267411
19,30,9,4,4,2025-10-21T20:15:30.506063
19,30,10,4,4,2025-10-21T20:15:32.487613
20,1,1,3,3,2025-10-21T20:15:34.406111
20,1,2,3,3,2025-10-21T20:15:36.759229
20,1,3,3,3,2025-10-21T20:15:38.807829
20,1,4,3,3,2025-10-21T20:15:41.163248
20,1,5,3,3,2025-10-21T20:15:43.815555
20,1,6,3,3,2025-10-21T20:15:45.877841
20,1,7,3,3,2025-10-21T20:15:48.022634
20,1,8,3,3,2025-10-21T20:15:50.577075
20,1,9,3,3,2025-10-21T20:15:52.819697
20,1,10,3,3,2025-10-21T20:15:55.089333
20,2,1,3,3,2025-10-21T20:16:00.304691
20,2,2,2,2,2025-10-21T20:16:02.181744
20,2,3,3,3,2025-10-21T20:16:04.523016
20,2,4,3,3,2025-10-21T20:16:06.455999
20,2,5,2,2,2025-10-21T20:16:08.811135
20,2,6,2,2,2025-10-21T20:16:10.758172
20,2,7,3,3,2025-10-21T20:16:12.892049
20,2,8,2,2,2025-10-21T20:16:14.777107
20,2,9,2,2,2025-10-21T20:16:16.798243
20,2,10,2,2,2025-10-21T20:16:18.840737
20,3,1,1,1,2025-10-21T20:16:20.941648
20,3,2,1,1,2025-10-21T20:16:22.889724
20,3,3,1,1,2025-10-21T20:16:25.027919
20,3,4,1,1,2025-10-21T20:16:27.276803
20,3,5,1,1,2025-10-21T20:16:29.803434
20,3,6,1,1,2025-10-21T20:16:31.558644
20,3,7,1,1,2025-10-21T20:16:33.490340
20,3,8,1,1,2025-10-21T20:16:35.460479
20,3,9,1,1,2025-10-21T20:16:37.937677
20,3,10,1,1,2025-10-21T20:16:40.246113
20,4,1,4,4,2025-10-21T20:16:42.412152
20,4,2,4,4,2025-10-21T20:16:44.826511
20,4,3,4,4,2025-10-21T20:16:47.212423
20,4,4,4,4,2025-10-21T20:16:49.309957
20,4,5,4,4,2025-10-21T20:16:51.410124
20,4,6,4,4,2025-10-21T20:16:53.356129
20,4,7,4,4,2025-10-21T20:16:55.445613
20,4,8,4,4,2025-10-21T20:16:57.549085
20,4,9,4,4,2025-10-21T20:16:59.803084
20,4,10,4,4,2025-10-21T20:17:02.777730
20,5,1,2,2,2025-10-21T20:17:04.737419
20,5,2,2,2,2025-10-21T20:17:06.668523
20,5,3,2,2,2025-10-21T20:17:08.657111
20,5,4,2,2,2025-10-21T20:17:10.819387
20,5,5,2,2,2025-10-21T20:17:12.946589
20,5,6,2,2,2025-10-21T20:17:14.822538
20,5,7,2,2,2025-10-21T20:17:16.808764
20,5,8,2,2,2025-10-21T20:17:18.896595
20,5,9,2,2,2025-10-21T20:17:20.917829
20,5,10,2,2,2025-10-21T20:17:22.689290
20,6,1,2,2,2025-10-21T20:17:24.772157
20,6,2,2,2,2025-10-21T20:17:27.048206
20,6,3,2,2,2025-10-21T20:17:29.053610
20,6,4,2,2,2025-10-21T20:17:30.937894
20,6,5,2,2,2025-10-21T20:17:32.908624
20,6,6,2,2,2025-10-21T20:17:35.015591
20,6,7,2,2,2025-10-21T20:17:36.850876
20,6,8,2,2,2025-10-21T20:17:39.150590
20,6,9,2,2,2025-10-21T20:17:41.149510
20,6,10,2,2,2025-10-21T20:17:43.432742
20,7,1,4,4,2025-10-21T20:17:45.280526
20,7,2,4,4,2025-10-21T20:17:47.219347
20,7,3,4,4,2025-10-21T20:17:50.280110
20,7,4,4,4,2025-10-21T20:17:52.237886
20,7,5,4,4,2025-10-21T20:17:54.314870
20,7,6,4,4,2025-10-21T20:17:56.744773
20,7,7,4,4,2025-10-21T20:17:58.944689
20,7,8,4,4,2025-10-21T20:18:00.740732
20,7,9,4,4,2025-10-21T20:18:02.868853
20,7,10,4,4,2025-10-21T20:18:05.038486
20,8,1,4,4,2025-10-21T20:18:07.699602
20,8,2,4,4,2025-10-21T20:18:10.935902
20,8,3,4,4,2025-10-21T20:18:13.091560
20,8,4,4,4,2025-10-21T20:18:15.277954
20,8,5,4,4,2025-10-21T20:18:17.445713
20,8,6,4,4,2025-10-21T20:18:20.074233
20,8,7,4,4,2025-10-21T20:18:23.369268
20,8,8,4,4,2025-10-21T20:18:25.419184
20,8,9,4,4,2025-10-21T20:18:27.382697
20,8,10,4,4,2025-10-21T20:18:29.612504
20,9,1,4,4,2025-10-21T20:18:32.372921
20,9,2,4,4,2025-10-21T20:18:34.534158
20,9,3,4,4,2025-10-21T20:18:36.796823
20,9,4,4,4,2025-10-21T20:18:38.727640
20,9,5,4,4,2025-10-21T20:18:44.868581
20,9,6,4,4,2025-10-21T20:18:47.290031
20,9,7,4,4,2025-10-21T20:18:49.782766
20,9,8,4,4,2025-10-21T20:18:51.837808
20,9,9,4,4,2025-10-21T20:18:53.990843
20,9,10,4,4,2025-10-21T20:18:56.251548
20,10,1,1,1,2025-10-21T20:18:59.002775
20,10,2,1,1,2025-10-21T20:19:01.358562
20,10,3,1,1,2025-10-21T20:19:03.521797
20,10,4,1,1,2025-10-21T20:19:05.762006
20,10,5,1,1,2025-10-21T20:19:07.818694
20,10,6,1,1,2025-10-21T20:19:09.960204
20,10,7,1,1,2025-10-21T20:19:12.129472
20,10,8,1,1,2025-10-21T20:19:14.159187
20,10,9,1,1,2025-10-21T20:19:16.829894
20,10,10,1,1,2025-10-21T20:19:18.844540
20,11,1,3,3,2025-10-21T20:19:20.746921
20,11,2,3,3,2025-10-21T20:19:23.477866
20,11,3,3,3,2025-10-21T20:19:25.749200
20,11,4,3,3,2025-10-21T20:19:28.610361
20,11,5,3,3,2025-10-21T20:19:30.618008
20,11,6,3,3,2025-10-21T20:19:32.886535
20,11,7,3,3,2025-10-21T20:19:34.938402
20,11,8,3,3,2025-10-21T20:19:37.068537
20,11,9,3,3,2025-10-21T20:19:39.147474
20,11,10,3,3,2025-10-21T20:19:41.090218
20,12,1,3,3,2025-10-21T20:19:42.970999
20,12,2,3,3,2025-10-21T20:19:45.064817
20,12,3,3,3,2025-10-21T20:19:47.131858
20,12,4,3,3,2025-10-21T20:19:49.388356
20,12,5,3,3,2025-10-21T20:19:51.582989
20,12,6,3,3,2025-10-21T20:19:53.891021
20,12,7,3,3,2025-10-21T20:19:55.940971
20,12,8,3,3,2025-10-21T20:19:57.948581
20,12,9,3,3,2025-10-21T20:20:00.156007
20,12,10,3,3,2025-10-21T20:20:02.291361
20,13,1,4,4,2025-10-21T20:20:04.745627
20,13,2,4,4,2025-10-21T20:20:06.795757
20,13,3,4,4,2025-10-21T20:20:08.748626
20,13,4,4,4,2025-10-21T20:20:10.842031
20,13,5,4,4,2025-10-21T20:20:12.615151
20,13,6,4,4,2025-10-21T20:20:15.090963
20,13,7,4,4,2025-10-21T20:20:17.214639
20,13,8,4,4,2025-10-21T20:20:19.659754
20,13,9,4,4,2025-10-21T20:20:21.949407
20,13,10,4,4,2025-10-21T20:20:24.260161
20,14,1,4,4,2025-10-21T20:20:26.252206
20,14,2,4,4,2025-10-21T20:20:28.299976
20,14,3,4,4,2025-10-21T20:20:30.756031
20,14,4,4,4,2025-10-21T20:20:32.885496
20,14,5,4,4,2025-10-21T20:20:48.381848
20,14,6,4,4,2025-10-21T20:20:50.687790
20,14,7,4,4,2025-10-21T20:20:52.490903
20,14,8,4,4,2025-10-21T20:20:54.615552
20,14,9,4,4,2025-10-21T20:20:56.464015
20,14,10,4,4,2025-10-21T20:20:58.592692
20,15,1,1,1,2025-10-21T20:21:00.664373
20,15,2,1,1,2025-10-21T20:21:02.892421
20,15,3,1,1,2025-10-21T20:21:04.958528
20,15,4,1,1,2025-10-21T20:21:07.213057
20,15,5,1,1,2025-10-21T20:21:09.261922
20,15,6,1,1,2025-10-21T20:21:11.330938
20,15,7,1,1,2025-10-21T20:21:13.560467
20,15,8,1,1,2025-10-21T20:21:15.941089
20,15,9,1,1,2025-10-21T20:21:17.992048
20,15,10,1,1,2025-10-21T20:21:20.281873
20,16,1,3,3,2025-10-21T20:21:22.366613
20,16,2,3,3,2025-10-21T20:21:24.735595
20,16,3,3,3,2025-10-21T20:21:27.195000
20,16,4,3,3,2025-10-21T20:21:29.330319
20,16,5,3,3,2025-10-21T20:21:31.455597
20,16,6,3,3,2025-10-21T20:21:33.416970
20,16,7,3,3,2025-10-21T20:21:35.871709
20,16,8,3,3,2025-10-21T20:21:37.826320
20,16,9,3,3,2025-10-21T20:21:41.515892
20,16,10,3,3,2025-10-21T20:21:43.768680
20,17,1,4,4,2025-10-21T20:21:45.714546
20,17,2,4,4,2025-10-21T20:21:47.896872
20,17,3,4,4,2025-10-21T20:21:49.932352
20,17,4,4,4,2025-10-21T20:21:52.023654
20,17,5,4,4,2025-10-21T20:21:54.409842
20,17,6,4,4,2025-10-21T20:21:56.360663
20,17,7,4,4,2025-10-21T20:21:58.203497
