persona_id,question_id,average_score,standard_deviation
84,6,3.9,0.5676462121975467
84,7,3.9,0.5676462121975466
84,8,3.4,0.5163977794943223
84,9,3.2,0.4216370213557839
84,10,3.1,0.31622776601683794
84,11,4.0,0.6666666666666666
84,12,3.8,0.6324555320336759
84,13,3.5,0.5270462766947299
84,14,3.7,0.6749485577105528
84,15,3.4,0.5163977794943223
84,16,4.0,0.0
84,17,3.9,0.31622776601683794
84,18,3.6,0.6992058987801011
84,19,4.0,0.0
84,20,3.4,0.8432740427115678
84,21,3.6,0.9660917830792959
84,22,3.5,0.5270462766947299
84,23,3.6,0.5163977794943223
84,24,2.2,0.4216370213557839
84,25,2.2,1.1352924243950935
84,26,1.9,1.1972189997378648
84,27,2.5,0.5270462766947299
84,28,3.6,0.5163977794943223
84,29,3.2,0.6324555320336759
84,30,3.1,0.5676462121975466
85,1,3.5,0.5270462766947299
85,2,4.2,0.4216370213557839
85,3,3.7,0.48304589153964794
85,4,3.7,0.48304589153964794
85,5,3.5,0.8498365855987975
85,6,3.9,0.5676462121975466
85,7,3.9,0.31622776601683794
85,8,3.6,0.6992058987801011
85,9,3.7,1.4181364924121764
85,10,3.9,0.5676462121975466
85,11,3.8,0.4216370213557839
85,12,3.8,0.4216370213557839
85,13,3.3,1.2516655570345725
85,14,3.8,0.6324555320336759
85,15,3.8,0.7888106377466155
85,16,4.0,0.0
85,17,4.1,0.31622776601683794
85,18,3.2,0.9189365834726815
85,19,3.9,0.31622776601683794
85,20,3.4,0.6992058987801011
85,21,4.1,0.7378647873726218
85,22,4.0,0.0
85,23,3.6,0.6992058987801011
85,24,2.7,0.6749485577105528
85,25,3.1,1.1972189997378648
85,26,1.1,1.7919573407620817
85,27,2.5,1.0801234497346435
85,28,3.7,0.6749485577105528
85,29,3.0,0.6666666666666666
85,30,2.3,1.0593499054713802
86,1,3.2,0.6324555320336759
86,2,3.8,0.6324555320336759
86,3,2.7,1.2516655570345725
86,4,3.0,1.1547005383792515
86,5,2.2,1.6193277068654823
86,6,3.1,0.5676462121975467
86,7,3.8,0.6324555320336759
86,8,3.2,0.6324555320336759
86,9,2.9,0.5676462121975466
86,10,3.0,0.816496580927726
86,11,3.1,1.1972189997378648
86,12,3.7,0.6749485577105528
86,13,2.6,1.4298407059684812
86,14,3.5,0.5270462766947299
86,15,2.7,1.636391694484477
86,16,3.4,1.2649110640673515
86,17,3.7,0.6749485577105528
86,18,2.7,0.48304589153964794
86,19,3.3,0.48304589153964794
86,20,2.2,1.3165611772087666
86,21,2.5,1.7795130420052185
86,22,3.6,0.6992058987801011
86,23,2.7,0.48304589153964794
86,24,1.7,1.4944341180973262
86,25,2.4,1.07496769977314
86,26,2.0,2.0
86,27,0.7,1.1595018087284057
86,28,3.0,0.6666666666666666
86,29,2.4,1.349897115421106
86,30,2.5,1.1785113019775793
87,1,4.1,0.5676462121975466
87,2,4.4,0.6992058987801011
87,3,4.3,0.6749485577105528
87,4,4.1,0.7378647873726218
87,5,3.8,0.6324555320336759
87,6,4.1,0.5676462121975466
87,7,4.1,0.5676462121975466
87,8,4.2,0.7888106377466155
87,9,4.2,0.7888106377466155
87,10,4.2,0.7888106377466155
87,11,4.3,0.6749485577105528
87,12,4.8,0.4216370213557839
87,13,3.7,0.8232726023485646
87,14,4.0,0.4714045207910317
87,15,4.2,0.7888106377466155
87,16,4.6,0.5163977794943222
87,17,4.6,0.5163977794943222
87,18,4.5,0.5270462766947299
87,19,3.8,0.4216370213557839
87,20,3.9,0.31622776601683794
87,21,4.4,0.8432740427115678
87,22,3.9,0.31622776601683794
87,23,3.8,0.4216370213557839
87,24,2.8,1.2292725943057183
87,25,2.5,0.7071067811865476
87,26,2.9,0.7378647873726218
87,27,3.7,0.8232726023485646
87,28,3.5,0.8498365855987975
87,29,4.3,0.48304589153964794
87,30,4.0,0.4714045207910317
88,1,4.4,0.5163977794943222
88,2,4.3,0.48304589153964794
88,3,4.0,0.6666666666666666
88,4,3.5,0.5270462766947299
88,5,3.3,0.48304589153964794
88,6,4.2,0.4216370213557839
88,7,4.3,0.48304589153964794
88,8,4.0,0.0
88,9,3.8,0.4216370213557839
88,10,4.0,0.6666666666666666
88,11,4.2,0.4216370213557839
88,12,4.2,0.4216370213557839
88,13,4.0,0.4714045207910317
88,14,4.0,0.6666666666666666
88,15,3.9,0.5676462121975466
88,16,4.1,0.31622776601683794
88,17,4.0,0.0
88,18,4.6,0.5163977794943222
88,19,4.0,0.0
88,20,3.3,0.6749485577105528
88,21,4.6,0.5163977794943222
88,22,4.2,0.4216370213557839
88,23,3.9,0.31622776601683794
88,24,2.7,0.6749485577105528
88,25,2.0,0.9428090415820634
88,26,3.6,1.577621275493231
88,27,2.2,0.4216370213557839
88,28,4.1,0.31622776601683794
88,29,3.0,0.6666666666666666
88,30,3.6,0.5163977794943223
89,1,3.8,0.4216370213557839
89,2,4.2,0.4216370213557839
89,3,3.2,0.4216370213557839
89,4,3.6,0.5163977794943223
89,5,3.8,0.4216370213557839
89,6,4.0,0.0
89,7,4.0,0.0
89,8,3.8,0.4216370213557839
89,9,3.8,0.4216370213557839
89,10,3.6,0.5163977794943223
89,11,4.0,0.0
89,12,3.8,0.4216370213557839
89,13,3.5,0.7071067811865476
89,14,4.0,0.4714045207910317
89,15,3.9,0.5676462121975467
89,16,4.2,0.4216370213557839
89,17,3.8,0.4216370213557839
89,18,4.1,0.31622776601683794
89,19,3.5,0.7071067811865476
89,20,3.4,0.6992058987801011
89,21,3.2,1.4757295747452437
89,22,3.8,0.4216370213557839
89,23,3.5,0.5270462766947299
89,24,2.7,1.4944341180973262
89,25,2.2,1.0327955589886444
89,26,0.5,1.0801234497346435
89,27,1.1,0.9944289260117533
89,28,4.0,0.4714045207910317
89,29,2.9,0.7378647873726218
89,30,2.5,0.7071067811865476
90,1,3.7,0.48304589153964794
90,2,4.1,0.31622776601683794
90,3,3.6,0.6992058987801011
90,4,3.7,0.48304589153964794
90,5,3.3,1.2516655570345725
90,6,3.9,0.5676462121975467
90,7,4.0,0.4714045207910317
90,8,3.6,0.6992058987801011
90,9,3.9,0.7378647873726218
90,10,3.3,0.48304589153964794
90,11,3.6,0.5163977794943223
90,12,3.9,0.7378647873726218
90,13,3.4,0.5163977794943223
90,14,3.8,0.4216370213557839
90,15,3.3,0.48304589153964794
90,16,3.6,0.5163977794943223
90,17,3.8,0.6324555320336759
90,18,3.2,0.6324555320336759
90,19,3.2,0.7888106377466155
90,20,3.0,0.9428090415820634
90,21,2.7,1.2516655570345725
90,22,3.5,0.8498365855987975
90,23,3.2,0.6324555320336759
90,24,2.5,0.5270462766947299
90,25,2.3,0.9486832980505138
90,26,0.8,1.3984117975602022
90,27,1.9,1.1005049346146119
90,28,3.9,0.31622776601683794
90,29,2.6,0.6992058987801011
90,30,3.3,0.6749485577105528
91,1,4.2,0.6324555320336759
91,2,4.4,0.5163977794943222
91,3,3.8,0.6324555320336759
91,4,3.5,0.5270462766947299
91,5,4.0,0.816496580927726
91,6,4.0,0.0
91,7,4.7,0.48304589153964794
91,8,4.1,0.8755950357709131
91,9,4.1,0.31622776601683794
91,10,4.1,0.7378647873726218
91,11,4.0,0.4714045207910317
91,12,4.4,0.5163977794943222
91,13,3.6,0.6992058987801011
91,14,3.8,0.4216370213557839
91,15,4.2,0.7888106377466155
91,16,4.3,0.48304589153964794
91,17,4.0,0.6666666666666666
91,18,4.0,0.6666666666666666
91,19,3.9,0.5676462121975466
91,20,3.2,1.1352924243950935
91,21,3.2,1.3984117975602022
91,22,4.1,0.31622776601683794
91,23,3.8,0.6324555320336759
91,24,4.0,0.0
91,25,1.7,1.0593499054713802
91,26,2.2,1.1352924243950933
91,27,1.9,1.1972189997378648
91,28,3.8,0.6324555320336759
91,29,3.0,0.6666666666666666
91,30,1.8,1.2292725943057183
92,1,3.9,0.7378647873726218
92,2,4.4,0.5163977794943222
92,3,3.9,0.5676462121975466
92,4,3.6,0.5163977794943223
92,5,2.6,1.4298407059684812
92,6,4.0,0.0
92,7,4.4,0.5163977794943222
92,8,3.6,0.5163977794943223
92,9,3.8,0.6324555320336759
92,10,3.6,0.6992058987801011
92,11,4.1,0.5676462121975466
92,12,4.2,0.4216370213557839
92,13,3.6,0.6992058987801011
92,14,4.1,0.31622776601683794
92,15,3.2,0.7888106377466155
92,16,4.0,0.0
92,17,4.0,0.0
92,18,4.0,0.4714045207910317
92,19,3.6,0.6992058987801011
92,20,2.9,0.7378647873726218
92,21,3.5,0.7071067811865476
92,22,3.9,0.31622776601683794
92,23,3.4,0.5163977794943223
92,24,3.3,0.48304589153964794
92,25,2.6,0.6992058987801011
92,26,2.3,1.7029386365926402
92,27,2.9,0.7378647873726218
92,28,3.6,0.5163977794943223
92,29,3.1,0.5676462121975467
92,30,2.7,0.48304589153964794
93,1,4.0,0.0
93,2,4.0,0.0
93,3,4.0,0.4714045207910317
93,4,3.6,0.5163977794943223
93,5,3.2,0.4216370213557839
93,6,4.0,0.0
93,7,4.2,0.4216370213557839
93,8,3.8,0.4216370213557839
93,9,3.7,0.48304589153964794
93,10,3.7,0.48304589153964794
93,11,3.8,0.4216370213557839
93,12,4.1,0.31622776601683794
93,13,3.4,0.6992058987801011
93,14,3.9,0.31622776601683794
93,15,3.5,0.5270462766947299
93,16,4.0,0.0
93,17,4.1,0.31622776601683794
93,18,4.0,0.0
93,19,3.6,0.5163977794943223
93,20,3.4,0.8432740427115679
93,21,3.5,0.5270462766947299
93,22,4.0,0.0
93,23,3.3,0.6749485577105528
93,24,3.4,0.5163977794943223
93,25,2.6,0.5163977794943223
93,26,2.6,0.5163977794943223
93,27,3.0,0.6666666666666666
93,28,3.4,0.5163977794943223
93,29,3.2,0.4216370213557839
93,30,3.0,0.6666666666666666
94,1,3.4,0.5163977794943223
94,2,4.4,0.5163977794943222
94,3,4.1,0.31622776601683794
94,4,3.4,0.5163977794943223
94,5,3.1,1.728840330651992
94,6,4.2,0.7888106377466155
94,7,4.1,0.31622776601683794
94,8,3.8,0.7888106377466155
94,9,3.9,0.31622776601683794
94,10,3.6,0.5163977794943223
94,11,3.5,0.5270462766947299
94,12,3.7,0.8232726023485646
94,13,3.3,1.2516655570345725
94,14,3.6,0.6992058987801011
94,15,3.7,0.8232726023485646
94,16,3.8,0.4216370213557839
94,17,4.1,0.5676462121975466
94,18,3.8,0.9189365834726815
94,19,4.0,0.0
94,20,1.8,1.3165611772087666
94,21,4.6,0.6992058987801011
94,22,3.9,0.5676462121975467
94,23,3.4,0.6992058987801011
94,24,2.2,1.2292725943057183
94,25,2.8,0.9189365834726815
94,26,0.3,0.9486832980505139
94,27,1.6,1.5055453054181622
94,28,3.8,0.7888106377466155
94,29,3.2,0.4216370213557839
94,30,1.3,1.4181364924121764
95,1,4.0,0.4714045207910317
95,2,4.2,0.7888106377466155
95,3,4.2,0.7888106377466155
95,4,4.3,0.6749485577105528
95,5,4.0,0.816496580927726
95,6,4.4,0.6992058987801011
95,7,4.4,0.5163977794943222
95,8,4.2,0.4216370213557839
95,9,4.0,0.816496580927726
95,10,3.7,0.8232726023485646
95,11,4.1,0.7378647873726218
95,12,4.2,0.6324555320336759
95,13,3.8,0.7888106377466155
95,14,4.4,0.5163977794943222
95,15,4.2,0.7888106377466155
95,16,4.2,0.4216370213557839
95,17,4.1,0.5676462121975466
95,18,3.3,1.3374935098492586
95,19,3.4,0.5163977794943223
95,20,3.2,0.6324555320336759
95,21,4.2,1.6193277068654826
95,22,3.5,0.7071067811865476
95,23,3.8,0.7888106377466155
95,24,3.0,0.9428090415820634
95,25,2.4,1.07496769977314
95,26,1.9,1.728840330651992
95,27,2.6,1.1737877907772674
95,28,3.9,0.7378647873726218
95,29,2.9,1.3703203194062978
95,30,3.6,0.5163977794943223
96,1,4.1,0.31622776601683794
96,2,4.0,0.4714045207910317
96,3,4.1,0.7378647873726218
96,4,3.7,0.48304589153964794
96,5,3.6,0.6992058987801011
96,6,4.3,0.48304589153964794
96,7,4.1,0.31622776601683794
96,8,4.2,0.6324555320336759
96,9,3.9,0.31622776601683794
96,10,3.5,0.5270462766947299
96,11,3.9,0.31622776601683794
96,12,4.0,0.4714045207910317
96,13,3.4,0.6992058987801011
96,14,4.0,0.0
96,15,3.6,0.5163977794943223
96,16,4.0,0.0
96,17,4.1,0.31622776601683794
96,18,3.9,0.31622776601683794
96,19,3.8,0.4216370213557839
96,20,3.1,1.1972189997378648
96,21,3.9,0.5676462121975466
96,22,4.0,0.0
96,23,3.7,0.48304589153964794
96,24,3.1,1.1972189997378648
96,25,2.3,1.4181364924121764
96,26,4.2,0.9189365834726815
96,27,2.5,0.7071067811865476
96,28,3.7,0.48304589153964794
96,29,3.9,1.4491376746189437
96,30,3.2,0.7888106377466155
97,1,3.9,0.31622776601683794
97,2,4.2,0.4216370213557839
97,3,3.8,0.4216370213557839
97,4,3.9,0.7378647873726218
97,5,4.2,0.4216370213557839
97,6,4.2,0.4216370213557839
97,7,4.2,0.6324555320336759
97,8,4.0,0.6666666666666666
97,9,3.4,0.5163977794943223
97,10,4.4,0.5163977794943222
97,11,4.1,0.31622776601683794
97,12,4.4,0.5163977794943222
97,13,3.9,0.5676462121975466
97,14,4.2,0.6324555320336759
97,15,4.2,0.6324555320336759
97,16,4.2,0.4216370213557839
97,17,4.2,0.4216370213557839
97,18,3.8,0.6324555320336759
97,19,3.5,0.97182531580755
97,20,3.4,0.9660917830792958
97,21,3.6,1.5055453054181622
97,22,4.0,0.0
97,23,3.8,0.6324555320336759
97,24,2.6,1.07496769977314
97,25,1.6,1.505545305418162
97,26,2.7,1.3374935098492586
97,27,2.3,1.5670212364724212
97,28,3.7,0.9486832980505138
97,29,3.3,0.674948557710553
97,30,3.1,1.286683937707919
98,1,3.8,0.6324555320336759
98,2,4.0,0.4714045207910317
98,3,3.7,0.48304589153964794
98,4,3.7,0.48304589153964794
98,5,3.8,0.4216370213557839
98,6,4.2,0.4216370213557839
98,7,4.0,0.4714045207910317
98,8,3.4,0.5163977794943223
98,9,3.5,0.5270462766947299
98,10,3.2,0.4216370213557839
98,11,3.8,0.6324555320336759
98,12,3.9,0.5676462121975467
98,13,3.5,0.5270462766947299
98,14,3.9,0.31622776601683794
98,15,3.7,0.6749485577105528
98,16,4.3,0.48304589153964794
98,17,4.1,0.31622776601683794
98,18,3.3,0.48304589153964794
98,19,3.3,0.6749485577105528
98,20,3.2,0.9189365834726815
98,21,3.4,1.4298407059684812
98,22,3.5,0.5270462766947299
98,23,3.2,1.3165611772087666
98,24,2.4,0.9660917830792958
98,25,3.1,1.1005049346146119
98,26,0.3,0.9486832980505139
98,27,2.3,0.6749485577105528
98,28,3.9,0.7378647873726218
98,29,3.1,0.5676462121975466
98,30,2.9,0.8755950357709131
99,1,4.1,0.5676462121975466
99,2,4.7,0.48304589153964794
99,3,4.3,0.48304589153964794
99,4,4.4,0.5163977794943222
99,5,3.7,0.8232726023485646
99,6,4.3,0.48304589153964794
99,7,4.4,0.5163977794943222
99,8,4.5,0.5270462766947299
99,9,4.4,0.5163977794943222
99,10,4.1,0.5676462121975467
99,11,4.2,0.4216370213557839
99,12,4.6,0.5163977794943222
99,13,4.1,0.7378647873726218
99,14,4.0,0.4714045207910317
99,15,4.1,0.5676462121975467
99,16,4.5,0.5270462766947299
99,17,4.4,0.5163977794943222
99,18,4.7,0.6749485577105528
99,19,4.3,0.48304589153964794
99,20,3.9,0.31622776601683794
99,21,4.2,0.9189365834726815
99,22,4.2,0.4216370213557839
99,23,4.0,0.4714045207910317
99,24,4.0,0.4714045207910317
99,25,3.1,1.1005049346146119
99,26,3.4,0.5163977794943223
99,27,3.4,0.9660917830792959
99,28,4.1,0.31622776601683794
99,29,3.6,0.6992058987801011
99,30,4.1,0.7378647873726218
